0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,False,0.07347213476896286,0.15554051101207733,0.6151746511459351,0.15554051101207733
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.22856184840202332,0.0840832069516182,0.5482913851737976,0.1386297643184662
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,False,0.35671165585517883,0.1486995667219162,0.4042072594165802,0.0901908352971077
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,False,0.27545785903930664,0.27545785903930664,0.4007887840270996,0.04786739498376846
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,False,0.04688197746872902,0.11246401071548462,0.8310028910636902,0.009231609292328358
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,False,0.10915505141019821,0.03127344697713852,0.6281439661979675,0.2310812920331955
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,False,0.49680376052856445,0.1423366665840149,0.12561166286468506,0.23467348515987396
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,False,0.2905648946762085,0.08324823528528214,0.5428466796875,0.08324823528528214
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,False,0.08873334527015686,0.08873334527015686,0.5106251835823059,0.3097098171710968
A wave transfers,amplitude,wavelength,frequency,energy,D,False,0.06408842653036118,0.07262170314788818,0.6080540418624878,0.2534746527671814
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,False,0.12348587065935135,0.13992783427238464,0.6271130442619324,0.10897589474916458
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,True,0.18256279826164246,0.06716109812259674,0.7220498919487,0.027996912598609924
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,False,0.10701337456703186,0.13740788400173187,0.6978148221969604,0.05728013068437576
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,False,0.28418877720832825,0.09226258099079132,0.5309345126152039,0.09226258099079132
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,False,0.09416694194078445,0.2900546193122864,0.47821924090385437,0.13701210916042328
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,False,0.1675531566143036,0.11515747755765915,0.6626855731010437,0.05439654365181923
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,False,0.05016392096877098,0.08270632475614548,0.611121654510498,0.2547534108161926
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.16791126132011414,0.13076941668987274,0.4564300775527954,0.2443094253540039
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.36237168312072754,0.2490541785955429,0.19396358728408813,0.19396358728408813
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,True,0.4546416103839874,0.11495140194892883,0.40121981501579285,0.02906426601111889
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,True,0.567692756652832,0.08705850690603256,0.26815909147262573,0.07682885974645615
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,True,0.33755820989608765,0.26289060711860657,0.38250356912612915,0.01680603437125683
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.09248694032430649,0.10480143874883652,0.6833912134170532,0.11875557899475098
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,True,0.06471901386976242,0.13701015710830688,0.5418856739997864,0.25596868991851807
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,True,0.04866436868906021,0.06248628348112106,0.8625965118408203,0.02604815922677517
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,False,0.04389601945877075,0.19672833383083344,0.6866493225097656,0.07237230241298676
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.03263123333454132,0.07827825844287872,0.742683470249176,0.14624303579330444
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,False,0.14701783657073975,0.242391437292099,0.5814668536186218,0.02894952893257141
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,True,0.12124908715486526,0.08333319425582886,0.7906433343887329,0.004701336845755577
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,True,0.2589971423149109,0.17800594866275787,0.5482969284057617,0.014611617662012577
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.044514525681734085,0.13711439073085785,0.6963244080543518,0.12100302428007126
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.08818115293979645,0.05348457396030426,0.5074475407600403,0.34876325726509094
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,True,0.05376525595784187,0.21264570951461792,0.6549949049949646,0.07822798937559128
